cid,year,week,anger,disgust,joy,sad,fear,angerlw,disgustlw,joylw,sadlw,fearlw,bindex,cida,cidweek,province,provinceyear,aqi,pm25,realnum,tmin,tmax,wind,sunnyr,popw
34,2015,50,14.0719,20.509,35.7784,19.4611,10.1796,0.158929,0.1875,0.364286,0.16964300000000002,0.119643,316.0,34,3450,35,201535,47.42857100000001,30.957143,668,12.142857,17.285714000000002,2.928571,0.0,655.5
34,2015,51,13.0542,23.6453,31.2808,19.2118,12.8079,0.140719,0.20509,0.357784,0.194611,0.101796,317.2857140000001,34,3451,35,201535,54.285714,31.357143,406,11.285714,16.0,2.571429,0.14285699999999998,655.5
34,2015,52,13.1068,22.3301,34.3042,22.00650000000001,8.2524,0.13054200000000002,0.236453,0.312808,0.192118,0.128079,352.0,34,3452,35,201535,46.42857100000001,29.171429,618,10.833333,15.166667000000002,2.375,0.0,655.5
34,2016,1,11.1922,21.6545,40.6326,20.438,6.0827,0.13106800000000002,0.22330100000000006,0.343042,0.220065,0.082524,251.571429,34,3401,35,201635,69.0,47.557143,411,12.714286,18.857143,1.5,0.0,655.5
34,2016,2,11.2821,16.923099999999998,42.5641,20.0,9.2308,0.111922,0.216545,0.406326,0.20438,0.060827,208.0,34,3402,35,201635,53.85714300000001,37.357143,195,10.285714,13.571429,2.142857,0.0,655.5
34,2016,3,13.4503,25.730999999999998,35.6725,16.9591,8.1871,0.112821,0.169231,0.425641,0.2,0.092308,170.85714299999995,34,3403,35,201635,65.14285699999999,46.085714,171,8.428571,13.142857,2.0,0.0,655.5
34,2016,4,16.778499999999998,17.4497,42.2819,13.4228,10.0671,0.13450299999999998,0.25731,0.356725,0.16959100000000002,0.081871,153.571429,34,3404,35,201635,37.142857,19.5,149,5.166667,9.833333,1.5,0.285714,655.5
34,2016,5,6.0086,21.03,61.8026,9.0129,2.1459,0.167785,0.174497,0.422819,0.134228,0.100671,121.142857,34,3405,35,201635,34.857143,22.857143,233,7.571428999999998,11.571429,1.5,0.0,655.5
34,2016,6,8.4507,15.493000000000002,49.2958,21.126800000000006,5.6338,0.060086,0.2103,0.6180260000000001,0.090129,0.021459,122.0,34,3406,35,201635,63.714286,44.942857,71,6.857142999999999,16.0,1.0,0.571429,655.5
34,2016,7,5.1724,17.241400000000002,34.482800000000005,29.3103,13.7931,0.084507,0.15492999999999998,0.492958,0.211268,0.056338,116.571429,34,3407,35,201635,32.714286,19.757143,58,8.571429,16.857143,1.5,0.285714,655.5
34,2016,8,12.2642,26.4151,40.566,15.0943,5.6604,0.051724,0.172414,0.344828,0.293103,0.137931,128.571429,34,3408,35,201635,61.428571,37.285714,106,8.857142999999997,14.142857,2.5,0.0,655.5
34,2016,9,12.3711,11.3402,30.9278,20.6186,24.7423,0.122642,0.264151,0.40566,0.150943,0.056604,128.85714299999998,34,3409,35,201635,61.285714,37.585714,97,8.571429,17.571429000000002,1.0,0.285714,655.5
34,2016,10,12.6582,11.3924,43.038,22.7848,10.1266,0.123711,0.113402,0.309278,0.206186,0.247423,140.14285700000002,34,3410,35,201635,55.285714,34.842857,79,12.571429,20.714286,1.142857,0.0,655.5
34,2016,11,20.8333,25.0,20.8333,12.5,20.8333,0.126582,0.113924,0.43038,0.227848,0.101266,148.14285700000005,34,3411,35,201635,60.571429,42.485714,24,9.857143,15.857143,0.5,0.0,655.5
34,2016,12,13.281200000000002,15.625,37.5,29.6875,3.9062,0.208333,0.25,0.208333,0.125,0.208333,165.85714299999995,34,3412,35,201635,55.714286,36.471429,128,11.714286,17.0,1.0,0.0,655.5
34,2016,13,6.25,15.625,41.6667,26.0417,10.4167,0.132812,0.15625,0.375,0.296875,0.039062,140.14285700000002,34,3413,35,201635,74.285714,50.785714,96,9.571429,19.142857,0.5,0.285714,655.5
34,2016,14,5.6338,18.309900000000006,30.9859,33.8028,11.2676,0.0625,0.15625,0.416667,0.260417,0.104167,130.85714299999998,34,3414,35,201635,68.85714300000001,42.528571,71,17.571429000000002,27.428571,1.5,0.0,655.5
34,2016,15,16.8675,10.8434,37.3494,27.71080000000001,7.2289,0.056338,0.183099,0.309859,0.338028,0.112676,132.85714299999998,34,3415,35,201635,37.42857100000001,19.914286,83,16.142857,21.857143,0.0,0.0,655.5
34,2016,16,10.2564,21.7949,37.1795,19.2308,11.5385,0.168675,0.108434,0.373494,0.277108,0.07228899999999999,134.14285700000002,34,3416,35,201635,54.0,27.528571000000003,78,17.142857,25.142857,2.0,0.0,655.5
34,2016,17,12.3457,12.3457,37.037,29.6296,8.642000000000001,0.10256400000000003,0.217949,0.371795,0.192308,0.115385,134.571429,34,3417,35,201635,43.571429,23.042857,81,18.428571,25.857143,0.5,0.0,655.5
34,2016,18,15.7895,19.7368,40.7895,23.6842,0.0,0.123457,0.123457,0.37037,0.296296,0.08642000000000001,120.0,34,3418,35,201635,116.142857,66.4,76,20.142857,28.714286,0.5,0.0,655.5
34,2016,19,5.7692,15.3846,50.0,22.1154,6.7308,0.157895,0.197368,0.407895,0.236842,0.0,129.85714299999998,34,3419,35,201635,111.28571399999998,57.814286,104,20.857143,29.571429,0.0,0.14285699999999998,655.5
34,2016,20,4.0541,8.1081,51.35140000000001,28.3784,8.1081,0.057691999999999986,0.153846,0.5,0.221154,0.067308,125.71428600000002,34,3420,35,201635,107.28571399999998,49.571429,74,19.0,26.428571,1.5,0.0,655.5
34,2016,21,6.0,14.000000000000002,36.0,32.0,12.0,0.040541,0.081081,0.513514,0.28378400000000004,0.081081,134.0,34,3421,35,201635,113.428571,63.3,50,21.285714,27.285714,0.0,0.0,655.5
34,2016,22,9.375,28.125,15.625,25.0,21.875,0.06,0.14,0.36,0.32,0.12,128.71428600000002,34,3422,35,201635,87.85714300000002,42.671429,32,24.714286,32.857143,1.0,0.0,655.5
34,2016,23,13.414599999999998,20.7317,29.268300000000004,28.0488,8.5366,0.09375,0.28125,0.15625,0.25,0.21875,124.142857,34,3423,35,201635,50.42857100000001,26.428571,82,23.714286,31.285714,0.5,0.0,655.5
34,2016,24,13.1579,19.7368,28.9474,30.2632,7.8947,0.13414600000000002,0.207317,0.292683,0.280488,0.085366,123.142857,34,3424,35,201635,38.0,15.142857,76,25.0,30.142857,0.5,0.0,655.5
34,2016,25,8.6957,17.3913,36.2319,26.087,11.5942,0.131579,0.197368,0.28947399999999995,0.302632,0.078947,110.0,34,3425,35,201635,52.85714300000001,18.857143,69,25.857143,35.0,2.0,0.285714,655.5
34,2016,26,15.6863,27.451,35.2941,19.6078,1.9608,0.086957,0.173913,0.362319,0.26087,0.115942,94.428571,34,3426,35,201635,49.0,19.857143,51,26.428571,36.0,1.0,0.0,655.5
34,2016,27,7.2581000000000016,20.1613,58.871,9.6774,4.032299999999998,0.156863,0.27451,0.352941,0.196078,0.019608,94.571429,34,3427,35,201635,38.571429,12.285714,124,26.571429,35.857143,3.0,0.0,655.5
34,2016,28,12.987000000000002,15.5844,40.2597,23.3766,7.7922,0.07258099999999999,0.201613,0.5887100000000001,0.096774,0.040323000000000005,101.714286,34,3428,35,201635,32.571428999999995,11.714286,77,26.142857,32.285714,4.071429,0.0,655.5
34,2016,29,8.1395,17.4419,36.0465,25.5814,12.7907,0.12987,0.155844,0.402597,0.233766,0.077922,92.428571,34,3429,35,201635,50.714286,18.857143,86,26.714286,35.42857100000001,2.5,0.428571,655.5
34,2016,30,9.4595,16.2162,43.2432,24.3243,6.7568,0.08139500000000001,0.17441900000000002,0.360465,0.255814,0.127907,82.714286,34,3430,35,201635,73.57142900000002,35.142857,74,26.714286,37.142857,0.0,0.857143,655.5
34,2016,31,3.5088,17.5439,43.8596,24.5614,10.5263,0.094595,0.162162,0.432432,0.243243,0.06756799999999999,90.0,34,3431,35,201635,47.0,21.142857,57,26.571429,35.285714,1.5,0.14285699999999998,655.5
34,2016,32,14.285700000000002,18.3673,40.8163,14.285700000000002,12.2449,0.035088,0.175439,0.438596,0.245614,0.105263,91.428571,34,3432,35,201635,49.142857,19.142857,49,26.142857,34.0,0.5,0.0,655.5
34,2016,33,4.878,17.0732,41.4634,21.9512,14.6341,0.14285699999999998,0.183673,0.408163,0.14285699999999998,0.122449,117.28571399999998,34,3433,35,201635,29.285714,9.285714,41,26.285714,32.714286,2.0,0.0,655.5
34,2016,34,9.5238,11.9048,42.8571,26.1905,9.5238,0.04878,0.170732,0.414634,0.219512,0.146341,78.14285699999998,34,3434,35,201635,64.14285699999999,24.714286,42,26.428571,35.57142899999999,0.0,0.428571,655.5
34,2016,35,13.725499999999998,19.6078,56.8627,3.9216,5.8824000000000005,0.095238,0.119048,0.428571,0.261905,0.095238,99.428571,34,3435,35,201635,65.714286,31.285714,51,24.428571,33.285714,0.0,0.14285699999999998,655.5
34,2016,36,1.8182,53.939400000000006,9.0909,3.0303,32.1212,0.137255,0.196078,0.568627,0.039216,0.058824,103.285714,34,3436,35,201635,53.85714300000001,23.285714,165,25.428571,31.857143,0.5,0.0,655.5
34,2016,37,10.0,20.0,60.0,10.0,0.0,0.018182,0.5393939999999999,0.090909,0.030303,0.321212,102.571429,34,3437,35,201635,42.0,13.285714000000002,40,24.142857,29.0,2.142857,0.0,655.5
34,2016,38,5.263199999999999,28.9474,26.3158,26.3158,13.1579,0.1,0.2,0.6,0.1,0.0,112.428571,34,3438,35,201635,55.85714300000001,17.857143,38,22.571429,30.285714,0.0,0.428571,655.5
34,2016,39,4.6511999999999984,17.4419,36.0465,26.74420000000001,15.1163,0.052632000000000005,0.28947399999999995,0.263158,0.263158,0.131579,114.571429,34,3439,35,201635,48.571429,19.571429,86,23.714286,29.714286,3.214286,0.14285699999999998,655.5
34,2016,40,4.1667000000000005,16.666700000000002,47.9167,26.3889,4.8611,0.046512,0.17441900000000002,0.360465,0.267442,0.15116300000000002,105.71428600000002,34,3440,35,201635,40.714286,15.285714000000002,144,24.857143,31.0,1.5,0.0,655.5
34,2016,41,1.9802,19.802,60.39600000000001,11.8812,5.9406,0.041667,0.166667,0.479167,0.263889,0.048611,128.71428600000002,34,3441,35,201635,38.142857,14.857143,101,20.714286,25.571429,3.0,0.0,655.5
34,2016,42,9.8837,27.3256,30.814000000000004,21.5116,10.4651,0.019802,0.19802,0.60396,0.118812,0.059406,152.85714299999995,34,3442,35,201635,31.714286,12.714286,172,23.428571,27.571429,3.5,0.14285699999999998,655.5
34,2016,43,11.2069,16.3793,49.1379,16.3793,6.8966,0.098837,0.273256,0.30814,0.215116,0.104651,148.0,34,3443,35,201635,54.0,24.285714,116,23.142857,29.571429,0.5,0.0,655.5
34,2016,44,3.0928,22.6804,48.4536,18.5567,7.216500000000001,0.112069,0.163793,0.491379,0.163793,0.068966,141.571429,34,3444,35,201635,43.142857,21.857143,97,17.857143,24.0,2.642857,0.0,655.5
34,2016,45,6.2016,24.4186,26.74420000000001,20.5426,22.093000000000004,0.030928,0.226804,0.484536,0.185567,0.07216499999999999,187.857143,34,3445,35,201635,51.714286,26.0,258,16.714285999999998,23.142857,0.5,0.0,655.5
34,2016,46,3.7838,20.5405,23.2432,43.7838,8.6486,0.062016,0.244186,0.267442,0.20542600000000005,0.22093,184.714286,34,3446,35,201635,62.714286,38.142857,185,17.857143,24.857143,0.5,0.285714,655.5
34,2016,47,13.0435,28.0193,32.3671,17.3913,9.1787,0.037838,0.20540500000000006,0.23243200000000006,0.437838,0.08648600000000001,164.428571,34,3447,35,201635,50.142857,23.142857,207,17.428570999999998,23.142857,1.5,0.0,655.5
34,2016,48,14.7059,17.6471,34.5588,19.8529,13.2353,0.130435,0.280193,0.323671,0.173913,0.091787,151.428571,34,3448,35,201635,48.714286,22.571429,136,12.714286,17.428570999999998,2.0,0.0,655.5
34,2016,49,7.109,18.4834,34.1232,31.7536,8.5308,0.147059,0.17647100000000002,0.345588,0.198529,0.132353,181.0,34,3449,35,201635,69.42857099999999,44.142857,211,12.142857,19.714286,1.0,0.14285699999999998,655.5
34,2016,50,12.3077,24.6154,38.9744,16.923099999999998,7.1795,0.07109,0.184834,0.34123200000000004,0.31753600000000004,0.08530800000000001,178.428571,34,3450,35,201635,57.0,33.571428999999995,195,12.0,18.571429,2.0,0.285714,655.5
34,2016,51,20.0,25.7143,25.9184,18.1633,10.2041,0.123077,0.246154,0.389744,0.169231,0.071795,719.142857,34,3451,35,201635,59.14285699999999,30.428571,490,13.714285999999998,20.0,0.5,0.0,655.5
34,2016,52,16.7331,25.0996,49.004,7.9681,1.1952,0.2,0.257143,0.259184,0.181633,0.102041,278.714286,34,3452,35,201635,52.42857100000001,28.571429,251,9.142857,16.285714000000002,2.0,0.285714,655.5
35,2014,40,6.7797,28.8136,23.7288,28.8136,11.8644,0.0,0.0,0.0,0.0,0.0,163.428571,35,3540,44,201444,74.42857099999998,49.514286,59,21.142857,31.714286,0.0,0.428571,832.3
35,2014,41,7.8378,20.473,42.3649,20.5405,8.7838,0.067797,0.288136,0.237288,0.288136,0.118644,644.285714,35,3541,44,201444,80.85714300000002,55.64285699999999,1480,18.714286,29.857143,0.464286,1.0,832.3
35,2014,42,8.5616,22.089,33.56160000000001,26.1986,9.589,0.078378,0.20473,0.423649,0.20540500000000006,0.087838,429.571429,35,3542,44,201444,102.142857,71.3,584,18.857143,30.142857,0.0,0.714286,832.3
35,2014,43,9.7015,22.8145,31.4499,27.6119,8.4222,0.085616,0.22089,0.335616,0.261986,0.09589,490.857143,35,3543,44,201444,88.57142900000002,61.9,938,20.714286,29.142857,0.0,0.14285699999999998,832.3
35,2014,44,9.3458,16.822400000000002,42.4299,24.1121,7.2897000000000025,0.097015,0.228145,0.314499,0.276119,0.084222,372.142857,35,3544,44,201444,80.285714,55.042857,535,19.428571,28.0,0.964286,0.571429,832.3
35,2014,45,25.9459,27.027,26.7568,14.5946,5.6757,0.093458,0.168224,0.424299,0.241121,0.072897,271.142857,35,3545,44,201444,48.285714,33.071428999999995,370,17.714285999999994,22.0,0.0,0.0,832.3
35,2014,46,12.676100000000002,14.7887,38.0282,28.8732,5.6338,0.259459,0.27026999999999995,0.267568,0.145946,0.056757,235.571429,35,3546,44,201444,65.714286,46.914286,142,15.285714000000002,22.714286,0.0,0.428571,832.3
35,2014,47,12.0087,18.559,32.0961,27.0742,10.262,0.12676099999999998,0.147887,0.380282,0.288732,0.056338,288.0,35,3547,44,201444,84.85714300000002,60.14285699999999,458,16.0,26.142857,0.0,0.714286,832.3
35,2014,48,21.0191,15.2866,33.121,24.6285,5.9448,0.120087,0.18559,0.320961,0.270742,0.10262,278.714286,35,3548,44,201444,71.57142900000002,50.485714,471,16.714285999999998,23.428571,1.535714,0.0,832.3
35,2014,49,10.7692,19.0769,40.9231,21.5385,7.6923,0.210191,0.152866,0.33121,0.246285,0.059448,221.571429,35,3549,44,201444,55.14285699999999,37.542857,325,10.571429,16.714285999999998,1.0,0.0,832.3
35,2014,50,11.413,18.4783,33.1522,31.52170000000001,5.4348,0.107692,0.190769,0.409231,0.215385,0.076923,210.428571,35,3550,44,201444,81.42857099999998,58.457143,184,8.714286,18.142857,2.071429,0.428571,832.3
35,2014,51,9.465,13.991799999999998,50.2058,25.1029,1.2346,0.11413,0.184783,0.331522,0.315217,0.054348,198.142857,35,3551,44,201444,77.285714,53.971429,243,6.428571,16.285714000000002,1.0,0.571429,832.3
35,2014,52,7.1895,12.7451,53.92160000000001,20.2614,5.8824000000000005,0.09465,0.139918,0.502058,0.251029,0.012346,217.714286,35,3552,44,201444,98.0,72.014286,306,8.714286,17.285714000000002,0.0,0.428571,832.3
35,2015,1,8.677700000000002,15.7025,34.7107,34.2975,6.6115999999999975,0.071895,0.127451,0.539216,0.202614,0.058824,225.142857,35,3501,44,201544,89.85714300000002,65.14285699999999,242,10.0,21.0,0.5,0.428571,832.3
35,2015,2,11.0599,18.4332,41.4747,25.3456,3.6866,0.08677699999999999,0.157025,0.347107,0.342975,0.066116,191.571429,35,3502,44,201544,57.85714300000001,40.028571,217,8.428571,16.857143,0.0,0.428571,832.3
35,2015,3,10.9375,16.145799999999998,32.8125,33.8542,6.25,0.110599,0.184332,0.414747,0.253456,0.036866,234.285714,35,3503,44,201544,106.142857,78.61428599999998,384,7.571428999999998,20.428571,0.0,1.0,832.3
35,2015,4,8.620700000000001,11.8774,35.63220000000001,35.8238,8.046000000000001,0.109375,0.161458,0.328125,0.338542,0.0625,237.428571,35,3504,44,201544,87.0,63.914286,522,12.0,22.714286,0.0,0.285714,832.3
35,2015,5,13.3891,15.4812,39.3305,26.3598,5.439299999999999,0.086207,0.118774,0.356322,0.358238,0.08046,166.571429,35,3505,44,201544,69.285714,49.142857,239,10.0,18.142857,0.5,0.14285699999999998,832.3
35,2015,6,8.6331,34.5324,30.9353,17.0264,8.8729,0.133891,0.15481199999999998,0.393305,0.263598,0.054393,171.14285700000005,35,3506,44,201544,109.0,81.3,417,8.0,17.714285999999994,0.5,0.285714,832.3
35,2015,7,9.6346,18.2724,35.2159,29.2359,7.641199999999999,0.08633099999999999,0.345324,0.30935300000000004,0.170264,0.088729,204.142857,35,3507,44,201544,89.42857099999998,65.157143,301,12.714286,22.857143,0.0,0.0,832.3
35,2015,8,14.7929,15.3846,38.4615,23.6686,7.6923,0.096346,0.182724,0.352159,0.29235900000000004,0.076412,142.71428600000004,35,3508,44,201544,47.285714,32.071428999999995,169,18.0,23.571429,0.0,0.0,832.3
35,2015,9,23.553,29.4212,23.593000000000004,9.2329,14.1999,0.147929,0.153846,0.384615,0.236686,0.076923,1101.571429,35,3509,44,201544,33.857143,21.128571,4993,14.571429,20.571429,0.928571,0.0,832.3
35,2015,10,21.6893,26.7001,22.4767,16.7502,12.3837,0.23553,0.294212,0.23593000000000006,0.092329,0.141999,926.714286,35,3510,44,201544,48.285714,33.3,1397,13.285714000000002,18.0,0.0,0.0,832.3
35,2015,11,11.8984,20.4545,33.2888,25.0,9.3583,0.216893,0.26700100000000004,0.224767,0.167502,0.123837,684.714286,35,3511,44,201544,52.42857100000001,35.457143,748,17.714285999999994,22.857143,0.0,0.0,832.3
35,2015,12,13.5802,17.1076,30.6878,26.8078,11.8166,0.118984,0.204545,0.332888,0.25,0.093583,443.428571,35,3512,44,201544,56.571429,38.042857,567,18.571429,25.285714,0.0,0.0,832.3
35,2015,13,11.5183,15.445,41.0995,20.9424,10.9948,0.135802,0.171076,0.30687800000000004,0.26807800000000004,0.118166,369.714286,35,3513,44,201544,50.571429,32.028571,382,19.142857,26.142857,0.0,0.0,832.3
35,2015,14,14.652000000000001,22.3443,27.4725,28.2051,7.3260000000000005,0.115183,0.15445,0.410995,0.209424,0.109948,276.142857,35,3514,44,201544,42.571429,24.757143,273,20.428571,27.285714,0.964286,0.0,832.3
35,2015,15,18.0,20.6667,33.0,19.0,9.3333,0.14652,0.223443,0.274725,0.282051,0.07326,291.857143,35,3515,44,201544,58.428571,34.828571000000004,300,12.428571,22.0,0.0,0.428571,832.3
35,2015,16,16.895,21.4612,30.5936,24.2009,6.8493,0.18,0.206667,0.33,0.19,0.093333,275.857143,35,3516,44,201544,60.285714,35.642857,219,19.285714,27.714286,0.0,0.14285699999999998,832.3
35,2015,17,8.6022,19.3548,40.3226,20.9677,10.7527,0.16895,0.214612,0.305936,0.242009,0.068493,285.857143,35,3517,44,201544,85.0,58.685714,186,21.285714,28.428571,0.0,0.0,832.3
35,2015,18,11.7021,35.6383,26.0638,17.5532,9.0426,0.086022,0.193548,0.403226,0.209677,0.107527,222.714286,35,3518,44,201544,43.285714,25.557143,188,23.714286,30.0,0.0,0.0,832.3
35,2015,19,14.5985,14.5985,34.3066,33.5766,2.9197,0.117021,0.356383,0.26063800000000004,0.175532,0.090426,226.0,35,3519,44,201544,42.714286,24.028571,137,22.428571,29.142857,0.0,0.0,832.3
35,2015,20,5.4902,11.7647,21.5686,56.8627,4.3137,0.145985,0.145985,0.343066,0.335766,0.029197000000000008,249.428571,35,3520,44,201544,38.42857100000001,21.957143,255,24.0,29.428571,0.0,0.0,832.3
35,2015,21,7.575800000000001,7.575800000000001,39.0152,41.6667,4.1667000000000005,0.054902,0.117647,0.215686,0.568627,0.043137,254.0,35,3521,44,201544,56.714286,37.2,264,23.714286,29.0,0.0,0.0,832.3
35,2015,22,10.8108,16.2162,26.486500000000003,40.0,6.4865,0.075758,0.075758,0.390152,0.416667,0.041667,222.571429,35,3522,44,201544,43.285714,23.857143,185,26.285714,33.142857,0.0,0.0,832.3
35,2015,23,10.7345,9.0395,16.3842,60.452,3.3898,0.108108,0.162162,0.264865,0.4,0.06486499999999999,211.285714,35,3523,44,201544,40.285714,21.785714,177,26.0,33.571428999999995,0.0,0.0,832.3
35,2015,24,7.5221,20.7965,30.9735,38.4956,2.2124,0.107345,0.090395,0.16384200000000002,0.60452,0.033898000000000005,220.428571,35,3524,44,201544,41.0,21.957143,226,26.0,34.571428999999995,0.0,0.285714,832.3
35,2015,25,11.6667,20.0,32.5,29.1667,6.6667000000000005,0.07522100000000001,0.207965,0.309735,0.384956,0.022124,172.14285700000005,35,3525,44,201544,34.857143,17.171429,120,26.428571,33.428571000000005,0.964286,0.428571,832.3
35,2015,26,10.1124,22.4719,25.2809,38.2022,3.9326,0.116667,0.2,0.325,0.291667,0.06666699999999999,154.428571,35,3526,44,201544,46.714286,21.8,178,27.428571,34.857143,0.0,0.714286,832.3
35,2015,27,9.901,21.7822,20.7921,40.5941,6.930699999999999,0.101124,0.224719,0.252809,0.382022,0.039326,152.428571,35,3527,44,201544,46.42857100000001,25.657143,101,26.428571,33.714286,0.0,0.14285699999999998,832.3
35,2015,28,23.1579,16.8421,34.7368,21.0526,4.2105,0.09901,0.217822,0.207921,0.405941,0.06930700000000001,161.428571,35,3528,44,201544,66.14285699999999,36.2,95,26.571429,34.142857,1.035714,0.571429,832.3
35,2015,29,13.725499999999998,18.6275,47.0588,18.6275,1.9608,0.231579,0.16842100000000002,0.347368,0.210526,0.042105,135.428571,35,3529,44,201544,50.142857,31.057143,102,25.571429,32.571428999999995,0.0,0.0,832.3
35,2015,30,24.09640000000001,14.4578,39.759,15.6627,6.0241000000000025,0.137255,0.186275,0.470588,0.186275,0.019608,150.28571399999996,35,3530,44,201544,39.857143,20.885714,83,25.285714,31.714286,0.0,0.0,832.3
35,2015,31,19.1304,19.1304,33.043499999999995,18.2609,10.4348,0.240964,0.14457799999999998,0.39759,0.156627,0.060241,141.571429,35,3531,44,201544,50.857143,27.285714,115,25.571429,33.857143,0.0,0.714286,832.3
35,2015,32,8.2126,46.8599,21.7391,19.8068,3.3816,0.191304,0.191304,0.330435,0.182609,0.104348,145.14285700000005,35,3532,44,201544,64.42857099999999,42.4,207,26.428571,34.142857,0.0,0.428571,832.3
35,2015,33,23.8806,20.8955,28.3582,20.8955,5.9701,0.082126,0.468599,0.217391,0.198068,0.033816000000000006,144.71428600000004,35,3533,44,201544,50.714286,29.928571,134,26.285714,33.142857,0.0,0.428571,832.3
35,2015,34,10.9756,22.561,31.7073,28.6585,6.0976,0.238806,0.20895500000000006,0.283582,0.20895500000000006,0.059701,141.71428600000004,35,3534,44,201544,68.85714300000001,48.485714,164,26.714286,35.0,0.0,0.857143,832.3
35,2015,35,13.725499999999998,22.549,42.1569,15.6863,5.8824000000000005,0.109756,0.22561,0.317073,0.286585,0.060976,143.71428600000004,35,3535,44,201544,52.285714,35.3,102,25.142857,31.142857,0.0,0.0,832.3
35,2015,36,10.2564,25.641,37.6068,19.6581,6.837600000000001,0.137255,0.22549,0.421569,0.156863,0.058824,132.85714299999998,35,3536,44,201544,56.14285699999999,35.228571,117,25.428571,32.428571000000005,0.0,0.428571,832.3
